"AnimalType","AgeinDays","HasName","NameLength","Hour","Minute","Weekday","Day","Month","Year","TimeofDay","ColorComplexity","BreedComplexity","IsMix","IsSlash","SimpleBreed","SimpleColor","Intact","Sex","LifeStage","OutcomeType"
"Cat","21",0,"8",18,24,"6",25,"4","2015","lateday","11","22","yes","no","Domestic Shorthair","Brown","Unknown","Unknown","baby","Transfer"
"Cat","60",1,"5",17,40,"6",12,"9","2015","lateday","10","11","yes","no","Siamese","Seal","no","Male","baby","Adoption"
"Cat","1460",0,"8",16,44,"7",24,"8","2014","lateday","12","21","yes","no","Domestic Longhair","Orange","yes","Female","adult","Transfer"
"Cat","2555",0,"8",8,35,"6",28,"3","2015","morning","6","21","yes","no","Domestic Longhair","Torbie","no","Female","adult","Died"
"Cat","60",1,"7",18,34,"7",6,"10","2013","lateday","4","22","yes","no","Domestic Shorthair","Blue","no","Female","baby","Adoption"
"Cat","365",0,"8",12,58,"4",6,"8","2015","midday","10","22","yes","no","Domestic Shorthair","Gray","yes","Female","baby","Euthanasia"
"Cat","7",0,"8",15,8,"4",16,"4","2015","midday","5","22","yes","no","Domestic Shorthair","Black","Unknown","Unknown","baby","Transfer"
"Cat","60",1,"5",9,16,"2",24,"11","2015","morning","10","22","yes","no","Domestic Shorthair","Blue","no","Male","baby","Adoption"
"Cat","4745",0,"8",11,31,"2",29,"4","2014","night","16","22","yes","no","Domestic Shorthair","Blue","yes","Female","adult","Euthanasia"
"Cat","14",0,"8",14,31,"3",25,"3","2015","midday","11","22","yes","no","Domestic Shorthair","Brown","Unknown","Unknown","baby","Transfer"
"Cat","3650",1,"3",13,24,"5",14,"3","2014","midday","11","22","yes","no","Domestic Shorthair","Brown","no","Male","adult","Adoption"
"Cat","365",1,"8",17,31,"7",12,"10","2014","lateday","17","22","yes","no","Domestic Shorthair","Brown","no","Female","baby","Adoption"
"Cat","1095",1,"6",12,10,"6",2,"5","2015","midday","6","22","yes","no","Domestic Shorthair","Tortie","no","Female","adult","Adoption"
"Cat","28",1,"6",12,39,"7",27,"4","2014","midday","11","22","yes","no","Domestic Shorthair","Brown","yes","Female","baby","Transfer"
"Cat","180",1,"3",8,26,"3",7,"10","2015","morning","11","22","yes","no","Domestic Shorthair","White","no","Female","baby","Adoption"
"Cat","730",1,"11",13,42,"3",21,"10","2015","midday","11","24","yes","no","Domestic Medium Hair","Black","no","Male","nearly_baby","Transfer"
"Cat","21",0,"8",13,26,"5",9,"5","2014","midday","6","22","yes","no","Domestic Shorthair","Calico","yes","Female","baby","Transfer"
"Cat","60",1,"7",18,4,"7",6,"9","2015","lateday","18","22","yes","no","Domestic Shorthair","Orange","no","Male","baby","Adoption"
"Cat","730",0,"8",9,0,"5",3,"4","2015","morning","11","22","yes","no","Domestic Shorthair","Black","Unknown","Unknown","nearly_baby","Transfer"
"Cat","365",1,"5",11,18,"7",1,"2","2015","night","6","22","yes","no","Domestic Shorthair","Torbie","no","Female","baby","Adoption"
"Cat","30",1,"4",14,8,"4",19,"11","2015","midday","6","22","yes","no","Domestic Shorthair","Calico","yes","Female","baby","Transfer"
"Cat","3650",1,"5",9,51,"2",11,"11","2014","morning","11","22","yes","no","Domestic Shorthair","Cream","no","Female","adult","Euthanasia"
"Cat","90",0,"8",19,18,"7",16,"8","2015","lateday","11","22","yes","no","Domestic Shorthair","Black","no","Male","baby","Adoption"
"Cat","30",0,"8",9,22,"6",7,"11","2015","morning","6","22","yes","no","Domestic Shorthair","Calico","yes","Female","baby","Died"
"Cat","2190",0,"8",19,12,"4",12,"6","2014","lateday","17","22","yes","no","Domestic Shorthair","Brown","no","Male","adult","Transfer"
"Cat","365",0,"8",10,20,"5",28,"3","2014","morning","5","22","yes","no","Domestic Shorthair","White","Unknown","Unknown","baby","Died"
"Cat","14",0,"8",14,25,"1",18,"8","2014","midday","5","22","yes","no","Domestic Shorthair","Black","yes","Male","baby","Transfer"
"Cat","60",0,"8",12,31,"6",6,"12","2014","midday","12","22","yes","no","Domestic Shorthair","Orange","no","Male","baby","Adoption"
"Cat","60",1,"8",17,59,"7",13,"7","2014","lateday","6","22","yes","no","Domestic Shorthair","Torbie","no","Female","baby","Adoption"
"Cat","30",0,"8",15,24,"1",3,"11","2014","midday","10","13","yes","no","Tonkinese","Seal","yes","Male","baby","Transfer"
"Cat","60",1,"7",18,5,"2",3,"3","2015","lateday","17","22","yes","no","Domestic Shorthair","Brown","no","Female","baby","Adoption"
"Cat","90",1,"4",16,18,"2",23,"12","2014","lateday","12","24","yes","no","Domestic Medium Hair","Torbie","no","Female","baby","Adoption"
"Cat","60",1,"8",18,19,"7",23,"11","2014","lateday","11","21","yes","no","Domestic Longhair","Black","no","Female","baby","Adoption"
"Cat","4380",1,"4",14,44,"5",20,"6","2014","midday","6","22","yes","no","Domestic Shorthair","Calico","yes","Female","adult","Transfer"
"Cat","60",1,"5",12,39,"4",31,"7","2014","midday","17","22","yes","no","Domestic Shorthair","Tortie","yes","Female","baby","Adoption"
"Cat","365",1,"3",14,27,"7",6,"4","2014","midday","5","22","yes","no","Domestic Shorthair","Black","no","Female","baby","Adoption"
"Cat","730",1,"5",15,54,"2",1,"9","2015","midday","17","22","yes","no","Domestic Shorthair","Brown","no","Female","nearly_baby","Transfer"
"Cat","30",1,"6",16,41,"2",21,"10","2014","lateday","6","24","yes","no","Domestic Medium Hair","Calico","yes","Female","baby","Adoption"
"Cat","60",0,"8",19,42,"1",8,"9","2014","lateday","5","22","yes","no","Domestic Shorthair","Black","no","Female","baby","Adoption"
"Cat","1460",1,"7",15,53,"3",13,"1","2016","midday","11","22","yes","no","Domestic Shorthair","Black","no","Male","adult","Adoption"
"Cat","60",1,"7",18,8,"4",22,"10","2015","lateday","5","22","yes","no","Domestic Shorthair","Black","no","Female","baby","Adoption"
"Cat","180",1,"6",16,51,"3",25,"11","2015","lateday","17","22","yes","no","Domestic Shorthair","Brown","no","Male","baby","Adoption"
"Cat","210",0,"8",9,0,"5",24,"10","2014","morning","6","22","yes","no","Domestic Shorthair","Tortie","yes","Female","baby","Transfer"
"Cat","90",1,"5",11,58,"5",19,"12","2014","night","11","22","yes","no","Domestic Shorthair","Black","no","Female","baby","Adoption"
"Cat","1",0,"8",13,45,"2",7,"4","2015","midday","5","22","yes","no","Domestic Shorthair","Black","Unknown","Unknown","baby","Transfer"
"Cat","60",1,"4",15,11,"1",2,"3","2015","midday","5","22","yes","no","Domestic Shorthair","Black","no","Male","baby","Transfer"
"Cat","180",1,"10",16,17,"7",15,"11","2015","lateday","17","22","yes","no","Domestic Shorthair","Brown","no","Male","baby","Adoption"
"Cat","30",1,"5",17,0,"5",30,"5","2014","lateday","5","24","yes","no","Domestic Medium Hair","Black","yes","Female","baby","Transfer"
"Cat","60",1,"5",8,39,"2",16,"6","2015","morning","11","22","yes","no","Domestic Shorthair","Cream","no","Female","baby","Adoption"
"Cat","365",0,"8",19,2,"3",9,"12","2015","lateday","16","22","yes","no","Domestic Shorthair","Blue","no","Female","baby","Transfer"
"Cat","330",1,"5",18,22,"2",7,"4","2015","lateday","11","22","yes","no","Domestic Shorthair","Black","no","Male","baby","Return_to_owner"
"Cat","60",1,"7",8,36,"5",12,"12","2014","morning","12","13","yes","no","Himalayan","Tortie","no","Female","baby","Adoption"
"Cat","365",1,"6",14,25,"4",4,"9","2014","midday","5","22","yes","no","Domestic Shorthair","Black","no","Male","baby","Transfer"
"Cat","5110",1,"5",14,59,"4",19,"3","2015","midday","6","21","yes","no","Domestic Longhair","Torbie","no","Female","adult","Euthanasia"
"Cat","60",0,"8",17,13,"4",26,"6","2014","lateday","11","22","yes","no","Domestic Shorthair","Black","yes","Female","baby","Transfer"
"Cat","14",0,"8",18,54,"1",11,"5","2015","lateday","11","22","yes","no","Domestic Shorthair","Black","Unknown","Unknown","baby","Transfer"
"Cat","2555",0,"8",13,3,"2",10,"11","2015","midday","16","24","yes","no","Domestic Medium Hair","Blue","yes","Female","adult","Transfer"
"Cat","1095",1,"4",15,18,"6",23,"8","2014","midday","11","22","yes","no","Domestic Shorthair","White","no","Male","adult","Adoption"
"Cat","1460",1,"4",16,23,"3",28,"1","2015","lateday","18","22","yes","no","Domestic Shorthair","Orange","no","Male","adult","Transfer"
"Cat","60",1,"5",15,25,"2",8,"7","2014","midday","11","22","yes","no","Domestic Shorthair","Black","yes","Male","baby","Transfer"
"Cat","730",0,"8",8,0,"6",10,"5","2014","morning","10","11","yes","no","Siamese","Seal","no","Female","nearly_baby","Transfer"
"Cat","180",1,"6",16,34,"7",11,"10","2015","lateday","6","22","yes","no","Domestic Shorthair","Tortie","no","Female","baby","Adoption"
"Cat","730",1,"7",10,26,"1",23,"3","2015","morning","12","18","no","no","Domestic Shorthair","Calico","yes","Female","nearly_baby","Euthanasia"
"Cat","60",1,"4",18,43,"3",13,"8","2014","lateday","11","22","yes","no","Domestic Shorthair","Brown","no","Female","baby","Adoption"
"Cat","60",1,"7",15,9,"7",17,"8","2014","midday","12","22","yes","no","Domestic Shorthair","Orange","no","Male","baby","Transfer"
"Cat","365",1,"6",14,26,"6",23,"11","2013","midday","17","21","yes","no","Domestic Longhair","Brown","yes","Female","baby","Transfer"
"Cat","3650",1,"5",14,23,"6",21,"6","2014","midday","10","21","yes","no","Domestic Longhair","Blue","no","Female","adult","Return_to_owner"
"Cat","1460",0,"8",13,24,"1",15,"9","2014","midday","10","22","yes","no","Domestic Shorthair","Blue","no","Male","adult","Adoption"
"Cat","365",0,"8",9,0,"1",20,"4","2015","morning","10","22","yes","no","Domestic Shorthair","Blue","yes","Female","baby","Transfer"
"Cat","28",0,"8",11,17,"2",19,"5","2015","night","11","22","yes","no","Domestic Shorthair","Brown","Unknown","Unknown","baby","Transfer"
"Cat","730",0,"8",9,0,"7",17,"5","2015","morning","10","22","yes","no","Domestic Shorthair","White","yes","Male","nearly_baby","Transfer"
"Cat","7300",1,"7",14,52,"4",20,"2","2014","midday","6","24","yes","no","Domestic Medium Hair","Calico","no","Female","adult","Transfer"
"Cat","60",1,"6",17,16,"7",15,"11","2015","lateday","6","24","yes","no","Domestic Medium Hair","Calico","no","Female","baby","Adoption"
"Cat","60",1,"4",12,27,"1",7,"7","2014","midday","5","22","yes","no","Domestic Shorthair","Black","yes","Male","baby","Transfer"
"Cat","120",0,"8",9,0,"5",11,"7","2014","morning","4","22","yes","no","Domestic Shorthair","Blue","yes","Female","baby","Transfer"
"Cat","60",0,"8",17,4,"7",11,"10","2015","lateday","11","22","yes","no","Domestic Shorthair","Brown","no","Male","baby","Adoption"
"Cat","60",1,"6",17,51,"1",25,"8","2014","lateday","12","18","no","no","Domestic Shorthair","Orange","no","Male","baby","Adoption"
"Cat","7",0,"8",17,2,"5",8,"5","2015","lateday","11","22","yes","no","Domestic Shorthair","Brown","Unknown","Unknown","baby","Transfer"
"Cat","60",1,"5",13,34,"7",19,"7","2015","midday","17","22","yes","no","Domestic Shorthair","Brown","no","Female","baby","Adoption"
"Cat","90",1,"7",12,38,"5",7,"8","2015","midday","6","22","yes","no","Domestic Shorthair","Calico","no","Female","baby","Adoption"
"Cat","730",0,"8",19,5,"5",23,"5","2014","lateday","11","22","yes","no","Domestic Shorthair","Black","yes","Female","nearly_baby","Transfer"
"Cat","90",1,"6",18,20,"2",29,"7","2014","lateday","6","22","yes","no","Domestic Shorthair","Calico","no","Female","baby","Return_to_owner"
"Cat","730",0,"8",16,16,"5",3,"4","2015","lateday","4","22","yes","no","Domestic Shorthair","Gray","Unknown","Unknown","nearly_baby","Euthanasia"
"Cat","60",1,"7",16,53,"2",1,"10","2013","lateday","10","12","yes","no","Snowshoe","Blue","no","Female","baby","Adoption"
"Cat","90",1,"5",18,29,"3",12,"3","2014","lateday","6","22","yes","no","Domestic Shorthair","Calico","no","Female","baby","Adoption"
"Cat","365",0,"8",9,0,"1",27,"7","2015","morning","6","22","yes","no","Domestic Shorthair","Tortie","yes","Female","baby","Transfer"
"Cat","365",1,"6",13,19,"3",5,"2","2014","midday","11","22","yes","no","Domestic Shorthair","Brown","no","Female","baby","Transfer"
"Cat","30",1,"11",13,25,"7",28,"9","2014","midday","11","22","yes","no","Domestic Shorthair","Cream","yes","Female","baby","Adoption"
"Cat","730",0,"8",9,0,"1",30,"6","2014","morning","12","22","yes","no","Domestic Shorthair","Orange","Unknown","Unknown","nearly_baby","Transfer"
"Cat","60",0,"8",12,28,"5",27,"11","2015","midday","5","21","yes","no","Domestic Longhair","Black","no","Female","baby","Adoption"
"Cat","180",1,"5",17,18,"4",2,"1","2014","lateday","6","24","yes","no","Domestic Medium Hair","Tortie","no","Female","baby","Adoption"
"Cat","30",1,"5",16,14,"3",18,"12","2013","lateday","6","22","yes","no","Domestic Shorthair","Tortie","yes","Female","baby","Transfer"
"Cat","1460",1,"6",12,48,"4",30,"1","2014","midday","4","8","yes","no","Manx","Blue","no","Male","adult","Return_to_owner"
"Cat","90",1,"12",12,41,"2",6,"1","2015","midday","11","24","yes","no","Domestic Medium Hair","Brown","no","Female","baby","Transfer"
"Cat","365",1,"7",11,28,"6",29,"11","2014","night","10","12","yes","no","Snowshoe","Blue","no","Male","baby","Transfer"
"Cat","730",1,"5",17,38,"2",15,"12","2015","lateday","17","22","yes","no","Domestic Shorthair","Brown","no","Female","nearly_baby","Adoption"
"Cat","60",1,"6",18,59,"6",20,"6","2015","lateday","16","22","yes","no","Domestic Shorthair","Blue","no","Male","baby","Adoption"
"Cat","730",1,"4",14,39,"3",18,"12","2013","midday","11","22","yes","no","Domestic Shorthair","Black","no","Male","nearly_baby","Transfer"
"Cat","120",0,"8",10,3,"6",12,"7","2014","morning","6","22","yes","no","Domestic Shorthair","Calico","no","Female","baby","Adoption"
"Cat","21",0,"8",11,32,"6",26,"4","2014","night","4","22","yes","no","Domestic Shorthair","Blue","yes","Female","baby","Transfer"
"Cat","60",1,"6",12,36,"4",20,"11","2014","midday","18","22","yes","no","Domestic Shorthair","Orange","no","Male","baby","Transfer"
"Cat","300",1,"7",17,50,"5",29,"11","2013","lateday","6","22","yes","no","Domestic Shorthair","Calico","yes","Female","baby","Adoption"
"Cat","2",0,"8",12,26,"2",21,"4","2015","midday","11","22","yes","no","Domestic Shorthair","Black","Unknown","Unknown","baby","Transfer"
"Cat","60",1,"4",13,18,"4",10,"10","2013","midday","17","22","yes","no","Domestic Shorthair","Brown","yes","Male","baby","Transfer"
"Cat","730",0,"8",15,54,"1",3,"3","2014","midday","11","22","yes","no","Domestic Shorthair","Black","yes","Male","nearly_baby","Transfer"
"Cat","60",1,"5",12,13,"7",21,"6","2015","midday","17","22","yes","no","Domestic Shorthair","Cream","no","Male","baby","Adoption"
"Cat","120",0,"8",9,0,"4",2,"7","2015","morning","4","22","yes","no","Domestic Shorthair","Blue","yes","Female","baby","Transfer"
"Cat","365",0,"8",9,0,"4",26,"2","2015","morning","6","22","yes","no","Domestic Shorthair","Torbie","yes","Female","baby","Transfer"
"Cat","1460",1,"5",19,8,"4",29,"5","2014","lateday","6","22","yes","no","Domestic Shorthair","Tortie","yes","Female","adult","Transfer"
"Cat","90",0,"8",11,17,"5",8,"5","2015","night","17","22","yes","no","Domestic Shorthair","Brown","no","Male","baby","Adoption"
"Cat","90",1,"10",19,13,"7",19,"7","2015","lateday","16","22","yes","no","Domestic Shorthair","Blue","no","Male","baby","Adoption"
"Cat","30",1,"6",18,46,"7",20,"7","2014","lateday","10","22","yes","no","Domestic Shorthair","Blue","yes","Male","baby","Adoption"
"Cat","180",1,"6",13,26,"5",4,"12","2015","midday","18","24","yes","no","Domestic Medium Hair","Tortie","no","Female","baby","Adoption"
"Cat","1095",1,"7",18,22,"2",26,"8","2014","lateday","17","22","yes","no","Domestic Shorthair","Brown","no","Male","adult","Euthanasia"
"Cat","90",1,"5",15,59,"6",14,"11","2015","midday","6","24","yes","no","Domestic Medium Hair","Tortie","no","Female","baby","Adoption"
"Cat","730",0,"8",9,0,"4",8,"10","2015","morning","11","22","yes","no","Domestic Shorthair","Black","yes","Male","nearly_baby","Transfer"
"Cat","730",0,"8",9,0,"4",26,"3","2015","morning","6","22","yes","no","Domestic Shorthair","Torbie","yes","Female","nearly_baby","Transfer"
"Cat","60",1,"5",18,44,"1",11,"8","2014","lateday","11","22","yes","no","Domestic Shorthair","Brown","no","Female","baby","Adoption"
"Cat","90",0,"8",9,0,"6",16,"5","2015","morning","11","22","yes","no","Domestic Shorthair","Brown","yes","Female","baby","Transfer"
"Cat","365",0,"8",11,53,"2",14,"7","2015","night","11","22","yes","no","Domestic Shorthair","Brown","Unknown","Unknown","baby","Euthanasia"
"Cat","1",0,"8",14,19,"4",1,"10","2015","midday","12","22","yes","no","Domestic Shorthair","Orange","Unknown","Unknown","baby","Transfer"
"Cat","30",1,"6",10,32,"6",4,"7","2015","morning","12","24","yes","no","Domestic Medium Hair","Orange","no","Male","baby","Transfer"
"Cat","7",0,"8",0,0,"1",9,"11","2015","night","19","22","yes","no","Domestic Shorthair","Orange","Unknown","Unknown","baby","Transfer"
"Cat","14",0,"8",14,31,"7",14,"6","2015","midday","11","22","yes","no","Domestic Shorthair","Brown","Unknown","Unknown","baby","Transfer"
"Cat","3650",0,"8",17,58,"2",18,"3","2014","lateday","12","22","yes","no","Domestic Shorthair","Orange","no","Male","adult","Return_to_owner"
"Cat","30",0,"8",18,35,"7",6,"7","2014","lateday","17","22","yes","no","Domestic Shorthair","Brown","yes","Female","baby","Transfer"
"Cat","60",1,"5",17,12,"7",25,"5","2014","lateday","11","22","yes","no","Domestic Shorthair","Brown","no","Female","baby","Adoption"
"Cat","730",0,"8",13,53,"2",4,"2","2014","midday","5","22","yes","no","Domestic Shorthair","Black","yes","Male","nearly_baby","Transfer"
"Cat","730",1,"5",14,39,"7",27,"7","2014","midday","18","22","yes","no","Domestic Shorthair","Orange","no","Male","nearly_baby","Transfer"
"Cat","90",0,"8",13,46,"3",30,"7","2014","midday","17","22","yes","no","Domestic Shorthair","Brown","no","Male","baby","Transfer"
"Cat","90",0,"8",19,18,"1",14,"12","2015","lateday","17","22","yes","no","Domestic Shorthair","Brown","no","Male","baby","Transfer"
"Cat","14",0,"8",18,39,"4",24,"7","2014","lateday","12","22","yes","no","Domestic Shorthair","Orange","yes","Male","baby","Transfer"
"Cat","60",1,"6",13,17,"4",10,"10","2013","midday","10","22","yes","no","Domestic Shorthair","White","yes","Female","baby","Transfer"
"Cat","365",0,"8",18,53,"5",8,"1","2016","lateday","11","22","yes","no","Domestic Shorthair","Brown","no","Male","baby","Transfer"
"Cat","730",1,"6",13,10,"6",6,"6","2015","midday","11","18","no","no","Domestic Shorthair","White","no","Male","nearly_baby","Transfer"
